,"smt.arith.nl.patch_monomials=false","-file:{0} smt.arith.nl.patch_monomials=false",,,,,,
"benchmark-submission/non-incremental/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/41958_32933c5a1384696720a2_61_QF_UFDTLIA.smt2",0,313.75025179051,335.047,348.672,1,0,0,
"benchmark-submission/non-incremental/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/41958_32933c5a1384696720a2_62_QF_UFDTLIA.smt2",0,2.73311449579832,3.109,3.334,1,0,0,
"benchmark-submission/non-incremental/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/41958_32933c5a1384696720a2_63_QF_UFDTLIA.smt2",0,1.78727039726613,2,2.133,1,0,0,
"benchmark-submission/non-incremental/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/41958_45c688a4814eb926c254_59_QF_UFDTLIA.smt2",0,1.21016096579477,1.438,1.592,1,0,0,
"benchmark-submission/non-incremental/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/41958_45c688a4814eb926c254_60_QF_UFDTLIA.smt2",0,0.621811500216169,0.688,0.843,1,0,0,
"benchmark-submission/non-incremental/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/44289_4066055e0f64d96da11a_14_QF_UFDTLIA.smt2",0,1.91855141218005,2.078,2.238,1,0,0,
"benchmark-submission/non-incremental/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/44289_4066055e0f64d96da11a_15_QF_UFDTLIA.smt2",0,4.33990486257928,4.906,5.158,1,0,0,
"benchmark-submission/non-incremental/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/44289_b077fc096b3d41cba49f8628caff7fa5_16_QF_UFDTLIA.smt2",0,10.0630903821383,11.203,11.692,1,0,0,
"benchmark-submission/non-incremental/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/44289_e5a2e5c780236919ee6a_17_QF_UFDTLIA.smt2",0,1.93477414330218,2.375,2.544,1,0,0,
"benchmark-submission/non-incremental/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/44289_e5a2e5c780236919ee6a_18_QF_UFDTLIA.smt2",0,2.27269313304721,2.531,2.732,1,0,0,
"benchmark-submission/non-incremental/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/44788_1965f0d6d94d5d8054ba_34_QF_UFDTLIA.smt2",0,0.162562165263963,0.203,0.393,1,0,0,
"benchmark-submission/non-incremental/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/44788_1965f0d6d94d5d8054ba_35_QF_UFDTLIA.smt2",0,0.866929347826087,0.953,1.123,0,1,0,
"benchmark-submission/non-incremental/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/44788_1965f0d6d94d5d8054ba_36_QF_UFDTLIA.smt2",0,21.0604989035088,22.953,23.87,0,1,0,
"benchmark-submission/non-incremental/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/52759_af0c476fe3b544b9a8507f3e42472c43_12_QF_UFDTLIA.smt2",0,0.573207059352518,0.609,0.776,1,0,0,
"benchmark-submission/non-incremental/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/52759_af0c476fe3b544b9a8507f3e42472c43_13_QF_UFDTLIA.smt2",0,0.693071181306794,0.766,0.927,1,0,0,
"benchmark-submission/non-incremental/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/52759_bec3a2272267494faeecb6bfaf253e3b_10_QF_UFDTLIA.smt2",0,21.8336275139067,24.391,25.379,0,1,0,
"benchmark-submission/non-incremental/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/52759_bec3a2272267494faeecb6bfaf253e3b_11_QF_UFDTLIA.smt2",0,8.42973315153876,10.344,10.825,1,0,0,
"benchmark-submission/non-incremental/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/63058_55d6bef5390186355f11_26_QF_UFDTLIA.smt2",0,2.4212962962963,2.469,2.635,1,0,0,
"benchmark-submission/non-incremental/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/63058_64ab9a7ef7b6c3492507_22_QF_UFDTLIA.smt2",0,2.89391863406408,3.281,3.497,1,0,0,
"benchmark-submission/non-incremental/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/63058_64ab9a7ef7b6c3492507_23_QF_UFDTLIA.smt2",0,2.4767497859589,2.766,2.9,1,0,0,
"benchmark-submission/non-incremental/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/63058_64ab9a7ef7b6c3492507_24_QF_UFDTLIA.smt2",0,2.94050732217573,3.359,3.525,1,0,0,
"benchmark-submission/non-incremental/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/63058_aa742630eef64f949de269382c1f9035_25_UFDTLIA.smt2",0,0.194124029237095,0.203,0.417,0,1,0,
"benchmark-submission/non-incremental/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/65782_cd31513fdcd15701933b_5_QF_UFDTLIA.smt2",0,90.1683576569372,107.797,112.193,1,0,0,
"benchmark-submission/non-incremental/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/65782_cd31513fdcd15701933b_6_QF_UFDTLIA.smt2",0,0.0996136264693078,0.109,0.208,1,0,0,
"benchmark-submission/non-incremental/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/65782_cd31513fdcd15701933b_7_QF_UFDTLIA.smt2",0,0.519483496332518,0.609,0.736,1,0,0,
"benchmark-submission/non-incremental/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/65782_cd31513fdcd15701933b_8_QF_UFDTLIA.smt2",0,0.670442653830054,0.766,1.132,1,0,0,
"benchmark-submission/non-incremental/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/66603_accdadf23a1cf70ae043_72_QF_UFDTLIA.smt2",0,5.30067567567568,6,6.28,0,1,0,
"benchmark-submission/non-incremental/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/66603_accdadf23a1cf70ae043_73_QF_UFDTLIA.smt2",,861.61449752883,1000,1000,0,0,0,
"benchmark-submission/non-incremental/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/66603_accdadf23a1cf70ae043_74_QF_UFDTLIA.smt2",0,27.2418133442489,31.813,33.131,1,0,0,
"benchmark-submission/non-incremental/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/66603_accdadf23a1cf70ae043_75_QF_UFDTLIA.smt2",0,11.043824278438,12.438,12.997,1,0,0,
"benchmark-submission/non-incremental/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/66603_accdadf23a1cf70ae043_76_QF_UFDTLIA.smt2",0,17.1573055555556,18.453,19.209,0,1,0,
"benchmark-submission/non-incremental/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/72658_63104dadde9c6026353f_70_QF_UFDTLIA.smt2",0,0.838518226822682,0.891,1.043,1,0,0,
"benchmark-submission/non-incremental/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/72658_63104dadde9c6026353f_71_QF_UFDTLIA.smt2",,896.699528504072,1000,1000,0,0,0,
"benchmark-submission/non-incremental/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/72771_f9d228efc97cf1458e38_64_QF_UFDTLIA.smt2",0,3.07701631977294,3.109,3.273,1,0,0,
"benchmark-submission/non-incremental/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/83314_a702bf8b823398c9e37a_0_UFDTLIA.smt2",0,2.50811810431294,2.391,2.549,1,0,0,
"benchmark-submission/non-incremental/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/83314_a702bf8b823398c9e37a_1_UFDTLIA.smt2",,890.971039182283,1000,1000,0,0,0,
"benchmark-submission/non-incremental/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/83314_a702bf8b823398c9e37a_2_UFDTLIA.smt2",,984.007525870179,1000,1000,0,0,0,
"benchmark-submission/non-incremental/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/83314_a702bf8b823398c9e37a_3_UFDTLIA.smt2",0,82.9055780933063,97.688,102.552,0,1,0,
"benchmark-submission/non-incremental/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/83314_a702bf8b823398c9e37a_4_UFDTLIA.smt2",,920.774647887324,1000,1000,0,0,0,
"benchmark-submission/non-incremental/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/93493_1fdb6cc8eb9c4363b5838af9eb8c7f1f_53_QF_UFDTLIA.smt2",0,9.91868857493857,11.578,12.009,1,0,0,
"benchmark-submission/non-incremental/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/93493_27ab26d56d60426da02e50231269b6ff_51_QF_UFDTLIA.smt2",0,16.1849186103013,15.922,16.613,1,0,0,
"benchmark-submission/non-incremental/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/93493_4ea6163ed03941199c785278ccc42812_49_QF_UFDTLIA.smt2",,881.213142375737,1000,1000,0,0,0,
"benchmark-submission/non-incremental/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/93493_5990a6bf5f2740164f77_50_QF_UFDTLIA.smt2",0,31.9233017203352,34.594,36.02,1,0,0,
"benchmark-submission/non-incremental/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/93493_798593962ee29ad45ac8_52_QF_UFDTLIA.smt2",,858.080393765381,1000,1000,0,0,0,
"benchmark-submission/non-incremental/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/940_590f27b1c3c800d3243e_29_QF_UFDTLIA.smt2",0,45.7113081529249,47.438,49.314,1,0,0,
"benchmark-submission/non-incremental/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/940_590f27b1c3c800d3243e_30_QF_UFDTLIA.smt2",,942.767012167643,1000,1000,0,0,0,
"benchmark-submission/non-incremental/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/940_590f27b1c3c800d3243e_31_QF_UFDTLIA.smt2",,999.044890162369,1000,1000,0,0,0,
"benchmark-submission/non-incremental/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/940_590f27b1c3c800d3243e_32_QF_UFDTLIA.smt2",,935.181046043809,1000,1000,0,0,0,
"benchmark-submission/non-incremental/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/940_590f27b1c3c800d3243e_33_QF_UFDTLIA.smt2",,908.380373425966,1000,1000,0,0,0,
"benchmark-submission/non-incremental/QF_UFDTNIA/20230314-Jaroslav-Bendik-Certora/11775_ad46e5b8db4748c51973_42_QF_UFDTNIA.smt2",0,1.09289513677812,1.203,1.359,1,0,0,
"benchmark-submission/non-incremental/QF_UFDTNIA/20230314-Jaroslav-Bendik-Certora/11775_ad46e5b8db4748c51973_43_QF_UFDTNIA.smt2",0,1.47150895979021,1.609,1.758,0,1,0,
"benchmark-submission/non-incremental/QF_UFDTNIA/20230314-Jaroslav-Bendik-Certora/17512_5c1021b0faa6b6e1791b_19_QF_UFDTNIA.smt2",0,1.13007778738116,1.25,1.383,0,1,0,
"benchmark-submission/non-incremental/QF_UFDTNIA/20230314-Jaroslav-Bendik-Certora/17512_5c1021b0faa6b6e1791b_20_QF_UFDTNIA.smt2",0,170.663929372197,181.922,189.244,0,1,0,
"benchmark-submission/non-incremental/QF_UFDTNIA/20230314-Jaroslav-Bendik-Certora/17512_5c1021b0faa6b6e1791b_21_QF_UFDTNIA.smt2",0,10.118550955414,11.391,11.882,0,1,0,
"benchmark-submission/non-incremental/QF_UFDTNIA/20230314-Jaroslav-Bendik-Certora/25959_5dee2e2f6ef44465a2bea4b085818948_65_QF_UFDTNIA.smt2",,964.499769479023,1000,1000,0,0,0,
"benchmark-submission/non-incremental/QF_UFDTNIA/20230314-Jaroslav-Bendik-Certora/25959_5dee2e2f6ef44465a2bea4b085818948_66_QF_UFDTNIA.smt2",,900.559621179509,1000,1000,0,0,0,
"benchmark-submission/non-incremental/QF_UFDTNIA/20230314-Jaroslav-Bendik-Certora/25959_5dee2e2f6ef44465a2bea4b085818948_67_QF_UFDTNIA.smt2",,998.091603053435,1000,1000,0,0,0,
"benchmark-submission/non-incremental/QF_UFDTNIA/20230314-Jaroslav-Bendik-Certora/25959_5dee2e2f6ef44465a2bea4b085818948_68_QF_UFDTNIA.smt2",,902.891670263271,1000,1000,0,0,0,
"benchmark-submission/non-incremental/QF_UFDTNIA/20230314-Jaroslav-Bendik-Certora/25959_5dee2e2f6ef44465a2bea4b085818948_69_QF_UFDTNIA.smt2",,926.483613817538,1000,1000,0,0,0,
"benchmark-submission/non-incremental/QF_UFDTNIA/20230314-Jaroslav-Bendik-Certora/30078_f817a923328f75af7e60_27_QF_UFDTNIA.smt2",0,15.3977626892253,16.531,17.223,0,1,0,
"benchmark-submission/non-incremental/QF_UFDTNIA/20230314-Jaroslav-Bendik-Certora/30078_f817a923328f75af7e60_28_QF_UFDTNIA.smt2",0,25.5656424581006,26.25,27.342,0,1,0,
"benchmark-submission/non-incremental/QF_UFDTNIA/20230314-Jaroslav-Bendik-Certora/3106_1c933134166dbad31f79_38_QF_UFDTNIA.smt2",,885.690093141406,1000,1000,0,0,0,
"benchmark-submission/non-incremental/QF_UFDTNIA/20230314-Jaroslav-Bendik-Certora/3106_1c933134166dbad31f79_39_QF_UFDTNIA.smt2",0,185.514771734382,202.984,211.05,1,0,0,
"benchmark-submission/non-incremental/QF_UFDTNIA/20230314-Jaroslav-Bendik-Certora/3106_1c933134166dbad31f79_40_QF_UFDTNIA.smt2",0,0.220012019230769,0.219,0.397,1,0,0,
"benchmark-submission/non-incremental/QF_UFDTNIA/20230314-Jaroslav-Bendik-Certora/3106_1c933134166dbad31f79_41_QF_UFDTNIA.smt2",0,4.54558426733084,5.234,5.494,1,0,0,
"benchmark-submission/non-incremental/QF_UFDTNIA/20230314-Jaroslav-Bendik-Certora/3106_afb7bc55417e43d7a22790c3576f04fc_37_QF_UFDTNIA.smt2",0,9.56305170239597,10.875,11.421,1,0,0,
"benchmark-submission/non-incremental/QF_UFDTNIA/20230314-Jaroslav-Bendik-Certora/38347_092cc73601c78e45f4f9_55_QF_UFDTNIA.smt2",0,159.762952101662,156.25,162.597,0,1,0,
"benchmark-submission/non-incremental/QF_UFDTNIA/20230314-Jaroslav-Bendik-Certora/38347_092cc73601c78e45f4f9_56_QF_UFDTNIA.smt2",0,3.84558823529412,4.406,4.688,1,0,0,
"benchmark-submission/non-incremental/QF_UFDTNIA/20230314-Jaroslav-Bendik-Certora/38347_092cc73601c78e45f4f9_57_QF_UFDTNIA.smt2",,876.046901172529,1000,1000,0,0,0,
"benchmark-submission/non-incremental/QF_UFDTNIA/20230314-Jaroslav-Bendik-Certora/38347_092cc73601c78e45f4f9_58_QF_UFDTNIA.smt2",0,0.85025289017341,0.984,1.269,1,0,0,
"benchmark-submission/non-incremental/QF_UFDTNIA/20230314-Jaroslav-Bendik-Certora/38347_525a1ca0331f2bcbf520_54_QF_UFDTNIA.smt2",,857.377049180328,1000,1000,0,0,0,
"benchmark-submission/non-incremental/QF_UFDTNIA/20230314-Jaroslav-Bendik-Certora/39657_1c7158801cd59dc13f05_44_QF_UFDTNIA.smt2",0,4.25618489583333,4.688,4.993,1,0,0,
"benchmark-submission/non-incremental/QF_UFDTNIA/20230314-Jaroslav-Bendik-Certora/39657_1c7158801cd59dc13f05_45_QF_UFDTNIA.smt2",0,7.42678043371119,7.203,7.538,1,0,0,
"benchmark-submission/non-incremental/QF_UFDTNIA/20230314-Jaroslav-Bendik-Certora/39657_1c7158801cd59dc13f05_46_QF_UFDTNIA.smt2",0,7.68885705669481,9.141,9.58,1,0,0,
"benchmark-submission/non-incremental/QF_UFDTNIA/20230314-Jaroslav-Bendik-Certora/39657_2866defdd1f2434b69ab_47_QF_UFDTNIA.smt2",0,0.327968227424749,0.375,0.504,1,0,0,
"benchmark-submission/non-incremental/QF_UFDTNIA/20230314-Jaroslav-Bendik-Certora/39657_2866defdd1f2434b69ab_48_QF_UFDTNIA.smt2",0,0.264394423158791,0.297,0.966,1,0,0,
"benchmark-submission/non-incremental/QF_UFDTNIA/20230314-Jaroslav-Bendik-Certora/41958_32933c5a1384696720a2_61_QF_UFDTNIA.smt2",0,3.01709954470199,3.484,3.702,1,0,0,
"benchmark-submission/non-incremental/QF_UFDTNIA/20230314-Jaroslav-Bendik-Certora/41958_32933c5a1384696720a2_62_QF_UFDTNIA.smt2",,883.073026593499,1000,1000,0,0,0,
"benchmark-submission/non-incremental/QF_UFDTNIA/20230314-Jaroslav-Bendik-Certora/41958_32933c5a1384696720a2_63_QF_UFDTNIA.smt2",0,571.337113899614,636.609,661.768,0,1,0,
"benchmark-submission/non-incremental/QF_UFDTNIA/20230314-Jaroslav-Bendik-Certora/41958_45c688a4814eb926c254_59_QF_UFDTNIA.smt2",0,0.380087209302326,0.453,0.66,1,0,0,
"benchmark-submission/non-incremental/QF_UFDTNIA/20230314-Jaroslav-Bendik-Certora/41958_45c688a4814eb926c254_60_QF_UFDTNIA.smt2",0,0.357729138166895,0.375,1.764,1,0,0,
"benchmark-submission/non-incremental/QF_UFDTNIA/20230314-Jaroslav-Bendik-Certora/44289_4066055e0f64d96da11a_14_QF_UFDTNIA.smt2",0,1.7794702680067,2.031,2.313,1,0,0,
"benchmark-submission/non-incremental/QF_UFDTNIA/20230314-Jaroslav-Bendik-Certora/44289_4066055e0f64d96da11a_15_QF_UFDTNIA.smt2",0,5.40324233923177,5.984,6.252,1,0,0,
"benchmark-submission/non-incremental/QF_UFDTNIA/20230314-Jaroslav-Bendik-Certora/44289_b077fc096b3d41cba49f8628caff7fa5_16_QF_UFDTNIA.smt2",0,20.5755539597866,23.969,24.952,1,0,0,
"benchmark-submission/non-incremental/QF_UFDTNIA/20230314-Jaroslav-Bendik-Certora/44289_e5a2e5c780236919ee6a_17_QF_UFDTNIA.smt2",0,2.51695395067942,2.391,2.617,1,0,0,
"benchmark-submission/non-incremental/QF_UFDTNIA/20230314-Jaroslav-Bendik-Certora/44289_e5a2e5c780236919ee6a_18_QF_UFDTNIA.smt2",0,3.03360901420959,3.266,3.458,1,0,0,
"benchmark-submission/non-incremental/QF_UFDTNIA/20230314-Jaroslav-Bendik-Certora/44788_1965f0d6d94d5d8054ba_34_QF_UFDTNIA.smt2",0,3.728322858473,3.828,4.097,0,1,0,
"benchmark-submission/non-incremental/QF_UFDTNIA/20230314-Jaroslav-Bendik-Certora/44788_1965f0d6d94d5d8054ba_35_QF_UFDTNIA.smt2",,915.135608048994,1000,1000,0,0,0,
"benchmark-submission/non-incremental/QF_UFDTNIA/20230314-Jaroslav-Bendik-Certora/44788_1965f0d6d94d5d8054ba_36_QF_UFDTNIA.smt2",0,602.226765680775,564.516,586.716,0,1,0,
"benchmark-submission/non-incremental/QF_UFDTNIA/20230314-Jaroslav-Bendik-Certora/52759_af0c476fe3b544b9a8507f3e42472c43_12_QF_UFDTNIA.smt2",0,0.387258666081615,0.422,0.591,1,0,0,
"benchmark-submission/non-incremental/QF_UFDTNIA/20230314-Jaroslav-Bendik-Certora/52759_af0c476fe3b544b9a8507f3e42472c43_13_QF_UFDTNIA.smt2",0,0.875823115349682,0.922,1.091,1,0,0,
"benchmark-submission/non-incremental/QF_UFDTNIA/20230314-Jaroslav-Bendik-Certora/52759_bec3a2272267494faeecb6bfaf253e3b_10_QF_UFDTNIA.smt2",0,18.7770455504007,21.281,22.202,0,1,0,
"benchmark-submission/non-incremental/QF_UFDTNIA/20230314-Jaroslav-Bendik-Certora/52759_bec3a2272267494faeecb6bfaf253e3b_11_QF_UFDTNIA.smt2",0,2.33991706678306,2.563,2.749,1,0,0,
"benchmark-submission/non-incremental/QF_UFDTNIA/20230314-Jaroslav-Bendik-Certora/63058_55d6bef5390186355f11_26_QF_UFDTNIA.smt2",0,4.22937562688064,4.031,4.233,1,0,0,
"benchmark-submission/non-incremental/QF_UFDTNIA/20230314-Jaroslav-Bendik-Certora/63058_64ab9a7ef7b6c3492507_22_QF_UFDTNIA.smt2",0,4.34983203294322,4.797,5.005,1,0,0,
"benchmark-submission/non-incremental/QF_UFDTNIA/20230314-Jaroslav-Bendik-Certora/63058_64ab9a7ef7b6c3492507_23_QF_UFDTNIA.smt2",0,4.19141451544647,4.734,4.96,1,0,0,
"benchmark-submission/non-incremental/QF_UFDTNIA/20230314-Jaroslav-Bendik-Certora/63058_64ab9a7ef7b6c3492507_24_QF_UFDTNIA.smt2",0,4.97480811403509,5.422,5.631,1,0,0,
"benchmark-submission/non-incremental/QF_UFDTNIA/20230314-Jaroslav-Bendik-Certora/63058_aa742630eef64f949de269382c1f9035_25_UFDTNIA.smt2",0,0.123712153069807,0.141,0.232,0,1,0,
"benchmark-submission/non-incremental/QF_UFDTNIA/20230314-Jaroslav-Bendik-Certora/65782_cd31513fdcd15701933b_5_QF_UFDTNIA.smt2",,905.627705627706,1000,1000,0,0,0,
"benchmark-submission/non-incremental/QF_UFDTNIA/20230314-Jaroslav-Bendik-Certora/65782_cd31513fdcd15701933b_6_QF_UFDTNIA.smt2",0,0.0809096534653465,0.094,0.205,1,0,0,
"benchmark-submission/non-incremental/QF_UFDTNIA/20230314-Jaroslav-Bendik-Certora/65782_cd31513fdcd15701933b_7_QF_UFDTNIA.smt2",0,2.13571277047094,2.406,2.556,0,1,0,
"benchmark-submission/non-incremental/QF_UFDTNIA/20230314-Jaroslav-Bendik-Certora/65782_cd31513fdcd15701933b_8_QF_UFDTNIA.smt2",0,1.68463079255089,1.859,2.048,1,0,0,
"benchmark-submission/non-incremental/QF_UFDTNIA/20230314-Jaroslav-Bendik-Certora/66603_accdadf23a1cf70ae043_72_QF_UFDTNIA.smt2",0,5.00594991721854,5.781,6.065,0,1,0,
"benchmark-submission/non-incremental/QF_UFDTNIA/20230314-Jaroslav-Bendik-Certora/66603_accdadf23a1cf70ae043_73_QF_UFDTNIA.smt2",,881.956155143339,1000,1000,0,0,0,
